TLID,NAME,WEIGHT
62102903,62102903_forward,200.17645
62050088,62050088_backward,277.92061
62076066,62076066_forward,197.26035
62050646,62050646_backward,23.82569
62050655,62050655_backward,56.40574
62050640,62050640_forward,92.62139
62050644,62050644_backward,37.52278
62050646,62050646_forward,23.82569
62049931,62049931_forward,218.78565
62049937,62049937_forward,91.36954
62049939,62049939_backward,118.04307
62049940,62049940_forward,44.60334
62099655,62099655_backward,158.99882
62047323,62047323_forward,100.81004
62047324,62047324_backward,64.83411
62047582,62047582_backward,158.40936
62050029,62050029_backward,17.28199
62087222,62087222_forward,125.95447
62088608,62088608_backward,29.60788
62090473,62090473_forward,76.40174
62106104,62106104_backward,358.63855
62091447,62091447_backward,440.77267
62045589,62045589_forward,166.85866
62045590,62045590_forward,175.23176
62045591,62045591_backward,84.76329
62053802,62053802_forward,89.70493
62053803,62053803_backward,75.14599
62053804,62053804_backward,293.4221
62053823,62053823_forward,205.98026
62044524,62044524_backward,194.78159
62099552,62099552_backward,176.13623
62044043,62044043_forward,108.38022
62044057,62044057_backward,79.38553
62044061,62044061_backward,93.98368
62079453,62079453_forward,149.20084
62101072,62101072_backward,124.85735
62043834,62043834_backward,665.72016
62043835,62043835_forward,341.16237
62043990,62043990_backward,319.76069
62044183,62044183_forward,604.48133
62044523,62044523_backward,162.69547
62101068,62101068_forward,101.96626
62101070,62101070_forward,92.08047
62104417,62104417_backward,35.62278
62079452,62079452_backward,186.1334
62080737,62080737_forward,112.64349
62106142,62106142_forward,258.68838
62088273,62088273_backward,113.34262
62105781,62105781_forward,90.04243
62077244,62077244_backward,109.15592
62083012,62083012_forward,19.00787
62075327,62075327_forward,93.66419
62075329,62075329_backward,98.83731
62097134,62097134_backward,83.0592
62097135,62097135_forward,122.60591
62106133,62106133_backward,214.09826
62088809,62088809_backward,220.26973
62049689,62049689_forward,243.84363
62099006,62099006_backward,140.27777
62050062,62050062_forward,92.6103
62050064,62050064_backward,75.0436
62050065,62050065_backward,150.08733
62052632,62052632_forward,149.66141
62052663,62052663_backward,274.41575
62105217,62105217_backward,322.36109
62070095,62070095_backward,146.64983
62070096,62070096_forward,223.54003
62070118,62070118_forward,112.69209
62091841,62091841_backward,118.63234
62091842,62091842_forward,51.93982
62091843,62091843_forward,77.91911
62049274,62049274_backward,291.90754
62051029,62051029_backward,34.40813
62051100,62051100_forward,28.1427
62051101,62051101_backward,65.40043
62088827,62088827_forward,174.24281
62095814,62095814_backward,114.51621
62095842,62095842_forward,36.84161
62104348,62104348_forward,97.87173
62048818,62048818_backward,106.26526
62048974,62048974_backward,68.23072
62088678,62088678_backward,105.68748
62050740,62050740_forward,132.1188
62050741,62050741_backward,123.93731
62050755,62050755_forward,302.26992
62051039,62051039_backward,37.52511
62086993,62086993_forward,251.56429
62098502,62098502_forward,130.12053
62103966,62103966_backward,55.37039
62103967,62103967_forward,58.50519
62103968,62103968_backward,84.50284
62091054,62091054_forward,109.87582
62103938,62103938_backward,45.44895
62103985,62103985_backward,103.5667
62104138,62104138_forward,38.82818
62092623,62092623_backward,190.36866
62099930,62099930_forward,60.4827
62099933,62099933_forward,39.10216
62099937,62099937_backward,116.59659
62046715,62046715_forward,101.44806
62091900,62091900_backward,103.22889
62091905,62091905_forward,43.64581
62099924,62099924_forward,66.01685
62050621,62050621_forward,70.02093
62050622,62050622_backward,112.34477
62050623,62050623_backward,103.64743
62050654,62050654_forward,68.81461
62045596,62045596_backward,318.84908
62045604,62045604_forward,269.0581
62077525,62077525_forward,166.12264
62105112,62105112_backward,293.0087
62105239,62105239_backward,763.47132
62103421,62103421_backward,44.10082
62103425,62103425_forward,181.83994
62106275,62106275_forward,18.678
62103425,62103425_backward,181.83994
62103851,62103851_forward,223.26809
62104033,62104033_forward,203.94322
62106258,62106258_backward,99.44753
62090637,62090637_backward,283.27994
62090638,62090638_forward,36.23594
62090641,62090641_forward,16.63
62095763,62095763_backward,104.52424
62048976,62048976_backward,163.59116
62050650,62050650_forward,174.27566
62050653,62050653_backward,23.82589
62049689,62049689_backward,243.84363
62049690,62049690_forward,174.23364
62081519,62081519_forward,53.153
62083224,62083224_backward,124.02379
62050029,62050029_forward,17.28199
62050030,62050030_forward,85.83839
62050031,62050031_backward,95.69709
62050069,62050069_forward,56.17593
62102332,62102332_backward,188.74952
62102334,62102334_backward,167.81046
62102335,62102335_forward,79.59886
62050642,62050642_backward,97.62712
62050643,62050643_backward,162.42248
62050644,62050644_forward,37.52278
62050645,62050645_forward,89.23285
62097906,62097906_backward,778.75256
62097907,62097907_forward,80.3915
62097908,62097908_forward,103.88383
62069696,62069696_forward,34.09264
62069706,62069706_forward,145.25797
62077221,62077221_backward,128.64728
62090639,62090639_backward,118.8933
62090640,62090640_forward,121.12439
62090641,62090641_backward,16.63
62051029,62051029_forward,34.40813
62051030,62051030_forward,221.5893
62051076,62051076_backward,100.77261
62104278,62104278_backward,106.50479
62048968,62048968_backward,82.47345
62085276,62085276_forward,84.44862
62085284,62085284_forward,182.70945
62089518,62089518_backward,36.5904
62091414,62091414_backward,324.67934
62046813,62046813_forward,200.52454
62083189,62083189_forward,251.76363
62053781,62053781_forward,174.43327
62053782,62053782_forward,290.54367
62053783,62053783_backward,164.52636
62053784,62053784_backward,147.2078
62087157,62087157_backward,137.37169
62087160,62087160_forward,287.4668
62049514,62049514_forward,370.77174
62049909,62049909_backward,362.84488
62091875,62091875_backward,51.21
62090957,62090957_backward,68.30515
62090958,62090958_forward,92.5823
62095760,62095760_backward,100.00609
62095762,62095762_backward,135.04429
62095763,62095763_forward,104.52424
62095764,62095764_forward,130.0655
62106275,62106275_backward,18.678
62050103,62050103_forward,160.02334
62050654,62050654_backward,68.81461
62076137,62076137_backward,171.88327
62095842,62095842_backward,36.84161
62095843,62095843_forward,62.53769
62095844,62095844_forward,199.06716
62047326,62047326_backward,227.25662
62047589,62047589_forward,98.77123
62047764,62047764_backward,75.05918
62104933,62104933_forward,178.32697
62050653,62050653_forward,23.82589
62050696,62050696_backward,88.7723
62069613,62069613_backward,317.70832
62097908,62097908_backward,103.88383
62050069,62050069_backward,56.17593
62104138,62104138_backward,38.82818
62104139,62104139_forward,28.23522
62104156,62104156_forward,53.49085
62048803,62048803_backward,324.84278
62048967,62048967_forward,34.31091
62048968,62048968_forward,82.47345
62051066,62051066_backward,112.56756
62051068,62051068_forward,75.97433
62051069,62051069_forward,102.4286
62046724,62046724_backward,118.4873
62046891,62046891_forward,320.18743
62046893,62046893_forward,115.18881
62092003,62092003_forward,115.54374
62052622,62052622_forward,192.33325
62052630,62052630_forward,103.53036
62052631,62052631_backward,135.60169
62091413,62091413_backward,312.70296
62050030,62050030_backward,85.83839
62091838,62091838_forward,103.52643
62091840,62091840_forward,89.44817
62091842,62091842_backward,51.93982
62091867,62091867_backward,67.69447
62087711,62087711_backward,62.18261
62088608,62088608_forward,29.60788
62089917,62089917_forward,98.38518
62089918,62089918_backward,263.62705
62097624,62097624_backward,78.26095
62097625,62097625_forward,69.47879
62097626,62097626_forward,241.48909
62091907,62091907_backward,63.24464
62103922,62103922_forward,122.10491
62103942,62103942_backward,45.89405
62103964,62103964_forward,40.37275
62103975,62103975_backward,36.60647
62045577,62045577_backward,121.61003
62046935,62046935_backward,92.8391
62088511,62088511_forward,128.70386
62096672,62096672_backward,252.16702
62081519,62081519_backward,53.153
62047324,62047324_forward,64.83411
62047586,62047586_forward,42.21076
62047587,62047587_backward,157.52069
62049342,62049342_backward,67.6117
62049344,62049344_forward,398.97226
62097312,62097312_backward,330.50147
62098719,62098719_backward,220.52083
62098720,62098720_forward,136.26489
62091874,62091874_backward,102.70373
62091875,62091875_forward,51.21
62091876,62091876_backward,105.14236
62087694,62087694_backward,11.09688
62084037,62084037_backward,52.88362
62084045,62084045_forward,50.88647
62091831,62091831_forward,99.54515
62087692,62087692_backward,28.09541
62048914,62048914_backward,75.61003
62048915,62048915_backward,149.8039
62049165,62049165_forward,113.78315
62051018,62051018_forward,51.87456
62051044,62051044_backward,244.61113
62051065,62051065_backward,96.02414
62087692,62087692_forward,28.09541
62087694,62087694_forward,11.09688
62087695,62087695_backward,113.67305
62091998,62091998_backward,100.26939
62091999,62091999_forward,64.10172
62092002,62092002_forward,69.83556
62047580,62047580_forward,172.3663
62047581,62047581_forward,54.56508
62047584,62047584_backward,193.17166
62104110,62104110_forward,33.33425
62104114,62104114_forward,126.5928
62106284,62106284_backward,155.05592
62049002,62049002_backward,186.70962
62049003,62049003_forward,169.14934
62105010,62105010_backward,141.88402
62092000,62092000_backward,104.46482
62092001,62092001_forward,178.44686
62092002,62092002_backward,69.83556
62092003,62092003_backward,115.54374
62101225,62101225_backward,108.11897
62094498,62094498_backward,232.36535
62049344,62049344_backward,398.97226
62049402,62049402_forward,581.08815
62049403,62049403_forward,318.88768
62103523,62103523_backward,195.4123
62097012,62097012_backward,356.49355
62097015,62097015_forward,841.69514
62106126,62106126_backward,256.17327
62058361,62058361_forward,111.34765
62058362,62058362_forward,125.75829
62058363,62058363_backward,200.56795
62058350,62058350_forward,105.74636
62058361,62058361_backward,111.34765
62099129,62099129_forward,76.44037
62079804,62079804_forward,291.80777
62048964,62048964_backward,90.89683
62058846,62058846_backward,292.39671
62058855,62058855_forward,61.37366
62058856,62058856_backward,194.7108
62059227,62059227_forward,130.85622
62059235,62059235_backward,82.33827
62059236,62059236_backward,82.20543
62059241,62059241_forward,280.84602
62101231,62101231_backward,86.24011
62058505,62058505_forward,95.29892
62058514,62058514_backward,77.97184
62058854,62058854_backward,200.92298
62070794,62070794_backward,359.45366
62089618,62089618_forward,1010.45214
62105607,62105607_forward,2138.13896
62083484,62083484_backward,95.42335
62084536,62084536_forward,354.49695
62084537,62084537_forward,139.77673
62084907,62084907_backward,104.86905
62088568,62088568_forward,157.27303
62087711,62087711_forward,62.18261
62087712,62087712_backward,132.40894
62087713,62087713_backward,479.90515
62093004,62093004_forward,114.7293
62095831,62095831_forward,107.68132
62095835,62095835_forward,109.67757
62105862,62105862_backward,633.31218
62099924,62099924_backward,66.01685
62099928,62099928_forward,205.65103
62097012,62097012_forward,356.49355
62097013,62097013_forward,134.05948
62097015,62097015_backward,841.69514
62103851,62103851_backward,223.26809
62103862,62103862_forward,53.37031
62103924,62103924_backward,110.46734
62104035,62104035_forward,140.82984
62046925,62046925_forward,61.49304
62099930,62099930_backward,60.4827
62099935,62099935_backward,114.22972
62103964,62103964_backward,40.37275
62103965,62103965_forward,39.72283
62103968,62103968_forward,84.50284
62091840,62091840_backward,89.44817
62103942,62103942_forward,45.89405
62104139,62104139_backward,28.23522
62104146,62104146_forward,17.38624
62049340,62049340_backward,551.14951
62049341,62049341_forward,409.42585
62049342,62049342_forward,67.6117
62104146,62104146_backward,17.38624
62104147,62104147_forward,67.56097
62104173,62104173_forward,94.94867
62045591,62045591_forward,84.76329
62095820,62095820_forward,155.98682
62095831,62095831_backward,107.68132
62095843,62095843_backward,62.53769
62045594,62045594_backward,70.48861
62045595,62045595_forward,168.21488
62045596,62045596_forward,318.84908
62048976,62048976_forward,163.59116
62048977,62048977_backward,174.75744
62048978,62048978_forward,62.82893
62103862,62103862_backward,53.37031
62103864,62103864_forward,46.16713
62103967,62103967_backward,58.50519
62104164,62104164_forward,51.03613
62048967,62048967_backward,34.31091
62048969,62048969_forward,202.45947
62048970,62048970_forward,88.7339
62047586,62047586_backward,42.21076
62104110,62104110_backward,33.33425
62104140,62104140_forward,96.03837
62104154,62104154_forward,77.90488
62104160,62104160_backward,64.64922
62047589,62047589_backward,98.77123
62048974,62048974_forward,68.23072
62048975,62048975_forward,91.47158
62048979,62048979_backward,107.62444
62104156,62104156_backward,53.49085
62104157,62104157_forward,71.50327
62104158,62104158_backward,121.50301
62091831,62091831_backward,99.54515
62049164,62049164_backward,291.69011
62104277,62104277_forward,214.78347
62104278,62104278_forward,106.50479
62106001,62106001_backward,324.84601
62048902,62048902_backward,343.13153
62049010,62049010_backward,146.43378
